2.69897000434	626.488462126
2.73165173438	821.440753454
2.76204527187	1030.10305244
2.79045017088	1252.67387466
2.8171107587	1489.25630157
2.84222892917	1739.89598299
2.86597343335	2004.60343861
2.88848675905	2283.36688282
2.90989031292	2576.15969502
2.93028838443	2882.94486751
2.94977121968	3203.67771749
2.96841743493	3538.30757952
2.9862959328	3886.77888458
3.00346743943	4249.031862
3.01998574916	4625.00300415
3.03589874091	5014.62537914
3.05124921497	5417.82884428
3.06607558677	5834.54019357
3.08041246612	6264.68326073
3.09429114387	6708.17899186
3.10774000319	7164.94549695
3.12078486897	7634.89808666
3.13344930637	8117.9492986
3.145754877	8614.00891613
3.15772135978	9122.98398173
3.16936694224	9644.77880649
3.18070838674	10179.2949767
3.19176117563	10726.4313582
3.20253963836	11286.0840999
3.21305706312	11858.1466349
3.22332579539	12442.5096823
3.23335732507	13039.0612473
3.2431623637	13647.6866216
3.25275091327	14268.2683834
3.26213232751	14900.6863972
3.27131536673	15544.8178135
3.280308247	16200.5370692
3.28911868428	16867.7158869
3.29775393425	17546.2232759
3.30622082816	18235.925532
3.31452580533	18936.6862387
3.32267494257	19648.3662679
3.33067398088	20370.8237811
3.33852834974	21103.9142317
3.34624318927	21847.4903662
3.35382337042	22601.4022278
3.36127351344	23365.4971583
3.3685980048	24139.6198024
3.37580101269	24923.6121112
3.38288650129	25717.3133467
3.38985824384	26520.5600872
3.39671983473	27333.1862324
3.40347470063	28155.0230102
3.41012611075	28985.8989833
3.41667718635	29825.6400566
3.42313090953	30674.0694857
3.42949013138	31531.0078858
3.43575757958	32396.2732412
3.44193586535	33269.680916
3.44802749005	34151.0436651
3.45403485124	35040.1716464
3.45996024831	35936.8724338
3.46580588783	36840.9510308
3.47157388844	37752.2098852
3.47726628544	38670.4489047
3.48288503516	39595.4654736
3.48843201897	40527.0544702
3.49390904703	41465.0082854
3.49931786189	42409.1168421
3.50466014177	43359.1676161
3.50993750373	44314.9456576
3.51515150657	45276.2336143
3.52030365363	46242.8117549
3.52539539534	47214.4579946
3.53042813173	48190.9479214
3.53540321472	49172.0548235
3.54032195026	50157.5497181
3.54518560046	51147.2013816
3.54999538547	52140.7763806
3.55475248536	53138.039105
3.55945804182	54138.7518016
3.56411315985	55142.6746096
3.56871890929	56149.5655976
3.57327632627	57159.1808011
3.57778641468	58171.2742629
3.58225014742	59185.5980735
3.58666846773	60201.9024139
3.59104229031	61219.9355995
3.59537250253	62239.4441259
3.59965996548	63260.1727155
3.60390551496	64281.8643664
3.60810996254	65304.2604026
3.61227409642	66327.1005256
3.61639868235	67350.1228679
3.62048446446	68373.0640479
3.62453216607	69395.6592264
3.62854249048	70417.6421651
3.63251612167	71438.7452864
3.63645372502	72458.6997347
3.64035594798	73477.2354399
3.64422342069	74494.0811823
3.64805675661	75508.964659
3.6518565531	76521.6125522
3.65562339197	77531.7505993
3.65935784002	78539.1036645
3.66306044957	79543.3958119
3.66673175892	80544.3503809
3.67037229282	81541.6900626
3.67398256295	82535.1369784
3.67756306834	83524.41276
3.68111429576	84509.238631
3.68463672014	85489.3354906
3.68813080496	86464.4239985
3.69159700258	87434.2246614
3.69503575465	88398.4579214
3.69844749236	89356.8442462
3.70183263687	90309.1042202
3.70519159953	91254.9586375
3.70852478224	92194.1285967
3.71183257771	93126.335597
3.71511536973	94051.3016356
3.71837353348	94968.7493066
3.72160743573	95878.4019017
3.72481743514	96779.9835119
3.72800388247	97673.2191306
3.73116712081	98557.8347582
3.7343074858	99433.5575077
3.73742530588	100300.115712
3.74052090242	101157.239031
3.74359459002	102004.658562
3.7466466766	102842.106951
3.74967746367	103669.318501
3.75268724645	104486.029286
3.75567631407	105291.977267
3.75864494972	106086.9024
3.76159343085	106870.546758
3.76452202928	107642.654641
3.76743101135	108402.972695
3.77032063811	109151.250028
3.77319116544	109887.23833
3.77604284414	110610.691986
3.77887592014	111321.3682
3.78169063457	112019.027108
3.7844872239	112703.431902
3.78726592008	113374.348946
3.79002695062	114031.547895
3.79277053872	114674.801816
3.79549690338	115303.887304
3.79820625949	115918.584605
3.80089881796	116518.67773
3.80357478579	117103.954577
3.80623436618	117674.207044
3.80887775862	118229.231151
3.81150515899	118768.827155
3.81411675961	119292.799663
3.81671274938	119800.95775
3.8192933138	120293.115073
3.82185863513	120769.089982
3.82440889237	121228.705632
3.82694426141	121671.790096
3.82946491508	122098.17647
3.83197102321	122507.702986
3.83446275271	122900.213114
3.83694026763	123275.555668
3.83940372922	123633.58491
3.84185329603	123974.16065
3.84428912392	124297.148345
3.84671136613	124602.419197
3.84912017339	124889.850247
3.8515156939	125159.324468
3.85389807343	125410.730857
3.85626745537	125643.96452
3.85862398077	125858.926759
3.86096778841	126055.525157
3.86329901482	126233.673655
3.86561779434	126393.29263
3.86792425919	126534.308971
3.87021853947	126656.656148
3.87250076325	126760.274285
3.87477105658	126845.11022
3.87702954354	126911.117569
3.87927634629	126958.256787
3.88151158512	126986.495221
3.88373537843	126995.807162
3.88594784286	126986.173894
3.88814909324	126957.58374
3.89033924268	126910.032102
3.89251840258	126843.521497
3.89468668268	126758.061594
3.89684419107	126653.66924
3.89899103425	126530.368492
3.90112731715	126388.19063
3.90325314315	126227.174186
3.90536861411	126047.364948
3.90747383044	125848.815976
3.90956889106	125631.587608
3.91165389351	125395.747458
3.91372893387	125141.370417
3.91579410692	124868.538646
3.91784950603	124577.341565
3.9198952233	124267.875838
3.9219313495	123940.245356
3.92395797416	123594.561209
3.92597518552	123230.941666
3.92798307065	122849.512137
3.92998171537	122450.405142
