500.0	7.960306194873828e-09	9.717829523748629e-10	2.4105133205401106e-09
539.0781563126252	8.676762922903981e-11	8.41751596781665e-12	1.964155445248128e-11
578.1563126252505	6.942407915180045e-13	5.834857489583634e-14	1.2309117042618902e-13
617.2344689378758	5.416245526796764e-15	4.509283219359347e-16	8.460726078265893e-16
656.312625250501	5.792933954972836e-17	5.444878142937231e-18	9.183436651536741e-18
695.3907815631262	1.1043458944894646e-18	1.2801408870478232e-19	1.9907831909840572e-19
734.4689378757515	4.2482784009542174e-20	6.338038519728525e-21	9.331050927114023e-21
773.5470941883768	3.3413926680810145e-21	6.493719159009693e-22	9.24218662405465e-22
812.625250501002	5.131597110119035e-22	1.2937391436224581e-22	1.8064663754154747e-22
851.7034068136272	1.4373085294973246e-22	4.6457406537682095e-23	6.426748239608483e-23
890.7815631262525	6.832105634699849e-23	2.788053223547389e-23	3.8453914955481333e-23
929.8597194388778	5.14596332923035e-23	2.605985532446093e-23	3.598035759944565e-23
968.937875751503	5.764470216797719e-23	3.556450709422067e-23	4.9278952623797076e-23
1008.0160320641282	9.060145733369182e-23	6.679627395121044e-23	9.302913838651733e-23
1047.0941883767537	1.8935707348716099e-22	1.6353099952169536e-22	2.2912934402896213e-22
1086.1723446893789	5.008093570265917e-22	4.964966111339434e-22	7.00194695220965e-22
1125.250501002004	1.601318560343582e-21	1.7862043451074978e-21	2.535958488760966e-21
1164.3286573146293	5.9369684266905056e-21	7.307444709441974e-21	1.0444583232589021e-20
1203.4068136272545	2.4578213122498894e-20	3.2769948822370864e-20	4.714861231769301e-20
1242.4849699398799	1.0986534297244467e-19	1.55986270159986e-19	2.258735650475111e-19
1281.563126252505	5.14951705708382e-19	7.666280062392607e-19	1.1169808405080436e-18
1320.6412825651303	2.4681595556044924e-18	3.8007149270422474e-18	5.570457223372477e-18
1359.7194388777557	1.1845738351102922e-17	1.8647705254640047e-17	2.748464494176614e-17
1398.797595190381	5.596085772287401e-17	8.917013946448286e-17	1.32127791348678e-16
1437.875751503006	2.5669585374682776e-16	4.1066355574286603e-16	6.115618807934474e-16
1476.9539078156313	1.1313747142947132e-15	1.805349165467529e-15	2.7012502613724734e-15
1516.0320641282565	4.754151034504826e-15	7.528139892068618e-15	1.131388474275993e-14
1555.110220440882	1.8943133865250813e-14	2.9650627362951475e-14	4.474567914487628e-14
1594.188376753507	7.132061780949876e-14	1.1003352445124066e-13	1.6669003466814103e-13
1633.2665330661323	2.5323178628313997e-13	3.8431970893763755e-13	5.842787692782113e-13
1672.3446893787577	8.473480776057635e-13	1.263408279152365e-12	1.9270368600060545e-12
1711.422845691383	2.6728345578427226e-12	3.912452630783667e-12	5.985356648065616e-12
1750.5010020040081	7.956075336172636e-12	1.143011841599163e-11	1.7533187992147466e-11
1789.5791583166333	2.2383692271405475e-11	3.1563531823537736e-11	4.853301371647122e-11
1828.6573146292585	5.963902948665225e-11	8.25704018624686e-11	1.2722908264638482e-10
1867.735470941884	1.5082401522682957e-10	2.0512710363255813e-10	3.1663542450956094e-10
1906.8136272545091	3.629091427228061e-10	4.851597069321714e-10	7.499871260303396e-10
1945.8917835671343	8.329067564712324e-10	1.0952942134668103e-09	1.6950538034844971e-09
1984.9699398797597	1.8279343538613875e-09	2.3663493263445246e-09	3.664863102248505e-09
2024.048096192385	3.845711306945279e-09	4.904859430878379e-09	7.599145752960872e-09
2063.12625250501	7.77513306324407e-09	9.77777345357347e-09	1.5148168673975135e-08
2102.2044088176353	1.5142025846830575e-08	1.879080716762291e-08	2.909771889723375e-08
2141.2825651302605	2.847047472663619e-08	3.489187377963044e-08	5.3979733336693024e-08
2180.3607214428857	5.1794611501230886e-08	6.273495539049998e-08	9.691622358544609e-08
2219.4388777555114	9.135880819580353e-08	1.0944210703590984e-07	1.687435986017933e-07
2258.517034068136	1.5654529198702018e-07	1.856015201683899e-07	2.854594212258363e-07
2297.595190380762	2.610668759957767e-07	3.0653739746567063e-07	4.700236881545614e-07
2336.673346693387	4.244585561585012e-07	4.938826539286414e-07	7.545320473517818e-07
2375.751503006012	6.738950508376826e-07	7.774781062303174e-07	1.1827595627523046e-06
2414.8296593186374	1.0463519083243764e-06	1.1976118184375318e-06	1.8130517259907092e-06
2453.9078156312626	1.5911156044015402e-06	1.807599693927766e-06	2.721516033080101e-06
2492.985971943888	2.3726333953580574e-06	2.6766936271882327e-06	4.005445200750638e-06
2532.064128256513	3.4736774400821857e-06	3.893287567706123e-06	5.786885542672457e-06
2571.1422845691386	4.998781290314853e-06	5.5683762366253785e-06	8.21625433733418e-06
2610.220440881764	7.077891544601827e-06	7.839207079645751e-06	1.1475908229399233e-05
2649.298597194389	9.87016288947161e-06	1.0873052358274353e-05	1.5783565082544963e-05
2688.376753507014	1.3567807570907648e-05	1.4871010872925722e-05	2.1395473471250085e-05
2727.4549098196394	1.8399884893456102e-05	2.007172150383248e-05	2.8609197858756373e-05
2766.5330661322646	2.463587864355323e-05	2.675483021098586e-05	3.7765846394746115e-05
2805.61122244489	3.258886468352882e-05	3.5244004901727465e-05	4.925153573952295e-05
2844.6893787575154	4.261803557946146e-05	4.590926011456347e-05	6.349790487294111e-05
2883.7675350701406	5.5130355263981376e-05	5.916836952109014e-05	8.098159849539363e-05
2922.845691382766	7.058119721250241e-05	7.548724106942697e-05	0.00010222285138462338
2961.923847695391	8.947398771406836e-05	9.537931530387658e-05	0.00012778357249058054
3001.0020040080162	0.00011235910275777905	0.00011940428402824703	0.00015826554489598284
3040.0801603206414	0.00013983247196812796	0.00014816662336332643	0.00019430938674443169
